"","ba","babip","slg","woba","launch_speed","spin_rate","whiffs","K.9","BB.9","HR.9","FIP","ERAm","name","C2","C3","C4","C5","C6","C7","C8","C9","WAR","SIERA","WPA"
"97",-0.158485233353439,0.798562263192986,0.0815872421783608,-0.105721393588703,0.773950927182065,-0.324293288335672,0.621350692233238,1.35459157677297,-0.368109006128127,0.264080673782228,-0.567363554431201,-0.237950510754259,"Stephen Strasburg","2","3",3,4,4,4,4,4,2.3,3.33,0.14
"98",-0.47269943513243,-0.88963612352932,0.280325396202575,0.283060505414916,-0.512742489258114,-0.425718349708146,-0.585519197530404,0.203475358564066,0.593971364639321,0.919899276515271,0.789453001162609,0.415696675414066,"Steven Matz","2","3",3,3,3,3,3,3,0.9,4.1,-0.79
"99",0.705603821538789,0.292102747176293,0.339946842409839,0.353748123415574,0.130604218961969,-0.394023018029248,-1.00328185167936,-0.743797362670348,-0.532675385338348,-0.0482138989477931,0.219590047813209,0.369007590687757,"Tanner Roark","2","3",3,4,4,4,4,4,2,4.39,-1.67
"100",-1.41534204046941,0.334307706844351,-2.04491100588072,-1.73153660760384,-0.880369179669601,1.4252890203395,1.27120370979828,1.77426936466164,0.0876132747617171,-2.17181699351193,-2.1684070900319,-2.10551389980662,"Trevor Bauer","1","1",4,5,6,7,8,8,5.8,3.21,3.87
"101",0.352112844537423,0.967382101865216,0.339946842409839,0.565810977417548,-0.880369179669601,-0.51446527840906,0.0179157473514169,0.431300443417912,1.17628316799856,-0.298049557131809,0.0160675644741373,0.929276607403464,"Trevor Richards","2","3",3,4,4,5,6,6,1.3,4.28,-0.5
"102",-0.511976210354804,-1.10066092186961,-0.8127344509306,-0.777253764594956,-1.15608919747821,-1.07864218229344,-1.23537221509544,-1.13949356267966,-0.0263172954607441,-1.17247436077587,-0.241727581088687,-0.798219527469965,"Trevor Williams","1","1",1,1,1,1,1,1,2.7,4.68,1.5
"103",0.155728968425553,-0.38317660751263,0.856666042872795,0.530467168417219,-0.696555834463857,0.1194413551689,0.621350692233238,-0.0902990929579991,0.125590131502537,1.13850547742629,0.721612173382919,0.088873082329904,"Tyler Anderson","2","3",3,4,4,4,4,4,1.9,4.22,1.16
"104",1.53041610120864,1.60045649688608,1.61187102816481,1.80284429242906,-0.604649161860992,-0.51446527840906,-0.260592688747885,0.179493770684713,1.69530021012311,1.88801245197833,1.64424743118671,1.16272203103501,"Tyler Mahle","2","2",2,2,2,2,5,9,0.3,4.57,-0.91
"105",0.705603821538789,1.55825153721802,0.161082503788047,0.389091932415904,0.222510891564847,0.379343074935864,0.203588038084285,0.431300443417912,-0.0642941522015641,-0.485426300769822,-0.553795388875263,0.0421839976035951,"Tyler Skaggs","2","3",3,4,4,4,4,4,2.3,3.86,0.75
"106",-0.276315559020561,-0.805226204193204,-0.216519988857958,0.000310033412283463,0.6820442545792,2.24936764399085,-0.95686377899614,-0.49199068993715,1.0623525977761,-0.173131728039801,0.585930517823537,0.742520268498228,"Tyson Ross","2","3",3,4,4,5,6,6,1,4.55,-0.29
"107",0.234282518870301,1.30502177920968,0.260451580800153,0.565810977417548,0.0386975463591035,0.398360273943202,0.389260328817153,0.80901045251771,0.834491457331182,-0.547885215315826,-0.390977402204006,1.20941111576132,"Vince Velasquez","2","3",3,4,4,5,6,6,2.6,4,-0.97
"108",0.0771754179808048,-0.720816284857089,0.280325396202575,-0.105721393588703,-0.788462507066735,-2.3654726484567,-0.539101124847187,-0.827732920248081,-0.86180814375879,0.513916331966244,0.341703537816652,-0.284639595480568,"Wade LeBlanc","2","3",3,3,3,3,3,3,1.6,4.33,1.3
"109",-1.80810979269314,-1.35389067987795,-1.88592048266135,-2.0496308886068,-0.0532091262437616,1.71054700544958,0.203588038084285,0.856973628276415,-0.684582812301629,-1.35985110441388,-1.51713514334687,-1.68531213726984,"Walker Buehler","1","1",1,1,1,1,1,1,3.1,3.31,2.42
"110",0.469943170204545,-0.0877418898362261,0.538684996434053,0.318404314415245,-0.788462507066735,-0.996234319928309,-0.95686377899614,-0.629884820243425,0.315474415206638,0.357769045601234,0.531657855599785,1.39616745466655,"Wei-Yin Chen","2","2",2,2,2,2,2,2,1.1,4.63,-0.99
"111",0.666327046316415,0.925177142197159,0.558558811836474,0.353748123415574,-0.788462507066735,-0.36232768635035,-0.121338470698234,0.0655812282577905,-0.406085862868947,-0.110672813493797,-0.323136574424315,0.602453014319302,"Zach Eflin","2","3",3,4,4,4,4,4,2.2,4.02,-0.77
"112",0.627050271094041,1.60045649688608,-0.315889065870065,0.495123359416891,0.6820442545792,-0.375005819021909,0.43567840150037,0.449286634327426,1.44212116518431,-1.11001544622986,-0.282432077756501,0.975965692129773,"Zack Godley","2","3",3,4,4,5,6,6,2.5,4.18,-1.04
"113",-0.511976210354804,-0.763021244525147,-0.296015250467644,-0.812597573595285,0.314417564167713,0.27791801356339,0.110751892717851,0.0475950373482756,-1.34284832914251,0.139162844690219,-0.445250064427758,-0.844908612196274,"Zack Greinke","2","3",3,4,4,4,4,4,2.9,3.6,1.72
"114",-0.747636861689048,-0.298766688176514,-1.68718232863714,-1.27206709059956,-1.70752923309544,0.195510151198255,0.0643338200346338,0.179493770684713,-0.266837388152606,-1.48476893350589,-1.06938568000091,-0.424706849659494,"Zack Wheeler","1","1",1,1,1,1,1,1,4.2,3.87,2.26
